timestamp,price_dollar,sells
1534467600000,164.314,1
1534554000000,166.781,1
1536282000000,231.178,1
1536886800000,220,1
1536973200000,268.119,1
1538182800000,247.252,1
1538614800000,217.319,2
1539392400000,207,1
1539565200000,232.586,1
1539651600000,199.69,1
1539824400000,238.598,1
1539910800000,223.99,1
1539997200000,217.62,1
1540083600000,231.167,1
1540515600000,207.139,1
1540774800000,206.808,1
1540947600000,189.748,1
1541034000000,227.284,1
1541120400000,192.341,1
1541638800000,182.69,1
1541725200000,194.931,1
1541811600000,194.581,1
1542157200000,178.882,1
1542589200000,157.104,3
1542675600000,190.086,2
1542762000000,155.424,2
1543021200000,179.02,4
1543194000000,138.371,1
1543366800000,122.267,1
1543626000000,148.443,3
1544144400000,148.706,1
1544230800000,131.49,3
1544317200000,125.291,2
1544403600000,129.38,1
1544490000000,108.013,1
1544662800000,141.029,2
1544749200000,119.974,1
1544922000000,153.73,1
1545181200000,146.015,1
1545354000000,151.08,1
1545613200000,130,1
1545699600000,162.717,3
1545786000000,122.125,1
1545872400000,152.269,3
1545958800000,130.91,1
1546045200000,137.33,2
1546218000000,127.478,3
1546304400000,142.822,1
1546477200000,118.555,1
1546563600000,146.484,2
1546650000000,145.59,1
1546736400000,139.503,3
1546822800000,123.203,1
1546909200000,125.89,2
1546995600000,117.35,4
1547082000000,120.185,2
1547168400000,122.81,2
1547254800000,135.749,7
1547341200000,135.95,1
1547427600000,126.376,4
1547514000000,115,1
1547600400000,130.051,2
1547686800000,128.004,3
1547773200000,134.111,1
1547859600000,172.8,1
1548291600000,131.646,1
1548378000000,141.754,2
1548637200000,120.082,1
1548723600000,146.147,3
1548810000000,128.626,2
1548982800000,134.999,1
1549155600000,120.871,2
1549242000000,135.384,1
1549328400000,247.307,2
1549414800000,144.357,1
1549501200000,142.84,1
1549587600000,142.713,2
1549674000000,127.73,2
1549760400000,128.015,2
1550019600000,370.33,1
1550106000000,126.501,1
1550192400000,127.093,1
1550278800000,463.575,3
1550365200000,157.12,1
1550451600000,134.991,1
1550624400000,146.623,3
1550710800000,153.657,1
1550797200000,111.957,3
1550883600000,132.734,7
1550970000000,160.88,3
1551056400000,156.715,1
1551142800000,139.706,3
1551488400000,161.135,5
1551574800000,151.875,6
1551661200000,159.557,3
1551920400000,165.316,4
1552006800000,162.725,6
1552093200000,140,1
1552266000000,150.838,2
1552352400000,136.131,1
1552438800000,269.007,4
1552611600000,166.822,2
1552698000000,348.606,1
1552784400000,171.26,1
1552957200000,143.25,1
1553043600000,151.85,3
1553216400000,135.12,1
1553302800000,137.581,3
1553475600000,156.319,1
1553734800000,134.425,2
1553821200000,128.97,1
1553907600000,125.308,2
1553994000000,133.613,5
1554080400000,217.449,1
1554166800000,145.923,3
1554253200000,119.627,1
1554339600000,141.779,2
1554426000000,160.1,2
1554512400000,144.58,1
1554598800000,145.367,4
1554771600000,138.068,2
1554858000000,144.99,1
1554944400000,147.938,2
1555030800000,151.628,2
1555117200000,144.724,2
1555203600000,155.811,1
1555290000000,143.014,1
1555376400000,157.301,1
1555549200000,172.503,1
1555722000000,142.799,7
1555894800000,155.201,1
1555981200000,168.597,1
1556067600000,131.329,2
1556154000000,157.261,3
1556413200000,166.92,1
1556499600000,137.95,1
1556586000000,160.529,1
1556672400000,140.403,3
1556758800000,130.925,2
1556845200000,162.209,1
1556931600000,134.693,2
1557018000000,140.601,4
1557363600000,141.697,3
1557450000000,156.495,2
1557536400000,156.502,1
1557622800000,157.6,1
1557795600000,145.779,3
1557968400000,159.707,2
1558054800000,157.998,1
1558141200000,134.936,4
1558400400000,122.677,2
1558486800000,145.433,1
1558573200000,216.991,1
1558832400000,151.276,1
1558918800000,151.41,1
1559005200000,131.91,1
1559091600000,151,1
1559178000000,144.81,1
1559264400000,144.894,2
1559350800000,145.515,2
1559437200000,141.35,1
1559523600000,136.262,2
1559610000000,146.085,2
1559696400000,160.346,2
1559782800000,153.524,1
1559869200000,145.59,1
1559955600000,168.003,1
1560042000000,168.73,1
1560128400000,152.235,3
1560474000000,169.85,1
1560560400000,172.19,2
1560646800000,171.17,1
1560733200000,165.923,1
1560906000000,154.549,1
1560992400000,165.011,1
1561078800000,154.985,2
1561165200000,155.908,2
1561251600000,171.19,1
1561338000000,172.495,1
1561510800000,168.463,2
1561770000000,145.42,1
1562029200000,164.527,1
1562202000000,157.96,1
1562288400000,154.188,2
1562374800000,163.75,1
1562634000000,280.822,1
1562806800000,168.615,1
1562893200000,168.693,1
1562979600000,146.284,1
1563152400000,200.295,1
1563238800000,160.087,5
1563325200000,144.37,2
1563411600000,161.369,3
1563498000000,147.995,1
1563584400000,149.386,1
1563670800000,159.672,2
1563757200000,163.417,1
1563930000000,152.465,1
1564016400000,152,1
1564102800000,138.441,2
1564275600000,166.933,1
1564448400000,155.114,2
1564534800000,166.659,3
1564621200000,157.987,3
1564707600000,73.13,2
1564880400000,166.535,1
1564966800000,143.94,1
1565053200000,168.414,2
1565139600000,158.302,2
1565226000000,141.854,1
1565312400000,156.9,1
1565398800000,155.034,2
1565485200000,152.393,3
1565571600000,333.884,2
1565658000000,172.024,1
1565744400000,160.735,3
1565830800000,158.317,2
1565917200000,155.245,2
1566003600000,166.012,1
1566090000000,141.064,4
1566176400000,175.375,1
1566262800000,194.746,1
1566349200000,162.343,2
1566435600000,157.902,3
1566608400000,154.013,2
1566694800000,159.256,3
1566781200000,199.695,2
1566954000000,168.963,1
1567040400000,159.74,3
1567126800000,172.88,2
1567213200000,145.688,1
1567299600000,172.577,2
1567386000000,174.283,1
1567472400000,168.08,1
1567558800000,176.951,1
1567645200000,176.674,1
1567731600000,189.365,2
1567818000000,164.201,1
1567904400000,175.799,4
1567990800000,156.355,1
1568077200000,181.16,2
1568163600000,187.721,1
1568250000000,274.079,1
1568422800000,160.84,1
1568509200000,183.545,1
1568595600000,208.732,2
1568682000000,159.677,1
1568768400000,165.402,2
1568854800000,165.387,1
1568941200000,180.195,1
1569027600000,179.276,2
1569114000000,203.8,1
1569373200000,168.128,1
1569546000000,165.842,2
1569632400000,164.37,1
1569718800000,170.518,1
1569805200000,199.197,2
1569891600000,160.415,2
1569978000000,179.115,2
1570064400000,176.642,2
1570237200000,158.186,1
1570323600000,159.409,1
1570410000000,177.87,1
1570669200000,168.278,3
1570755600000,189.08,2
1570842000000,152.476,1
1570928400000,171.833,3
1571014800000,223.144,1
1571187600000,182.79,2
1571360400000,205.745,1
1571446800000,160.108,1
1571619600000,231.15,1
1571706000000,157.268,4
1571792400000,142.355,1
1571878800000,169.536,3
1572310800000,155.116,2
1572397200000,181.802,1
1572570000000,161.77,4
1572656400000,153.459,1
1572742800000,128.143,1
1572829200000,138,1
1572915600000,148.789,1
1573002000000,185.544,3
1573434000000,160.011,1
1573520400000,126.5,1
1573606800000,153.082,3
1573779600000,149.719,1
1573866000000,163.634,3
1574038800000,138.49,1
1574125200000,139.814,3
1574211600000,142.112,1
1574298000000,132.704,2
1574384400000,104.159,1
1574470800000,133.613,4
1574643600000,188.768,2
1574730000000,141.951,2
1574816400000,116.498,2
1574902800000,147.418,3
1574989200000,127.276,2
1575075600000,121.853,8
1575162000000,134.549,3
1575248400000,118.231,2
1575334800000,132.363,2
1575421200000,125.895,2
1575507600000,110.883,1
1575594000000,142.284,3
1575680400000,135.718,2
1575853200000,134.024,4
1575939600000,121.003,1
1576026000000,128.514,3
1576198800000,144.414,2
1576285200000,157.674,2
1576371600000,138.462,3
1576458000000,142.523,1
1576544400000,110.29,1
1576630800000,137.473,2
1576717200000,144.475,2
1576803600000,152.605,1
1576890000000,137.145,3
1576976400000,148.288,4
1577062800000,148.758,2
1577149200000,129.77,2
1577235600000,137.519,2
1577322000000,141.714,2
1577408400000,144.207,1
1577494800000,163.188,3
1577581200000,140.609,1
1577667600000,140.955,1
1577840400000,280.116,1
1577926800000,154.327,2
1578186000000,166.121,4
1578272400000,165.824,2
1578358800000,154.628,2
1578531600000,145.467,1
1578618000000,171.049,3
1578704400000,157.346,3
1578790800000,180.009,1
1578877200000,171.774,2
1578963600000,144.476,1
1579050000000,175.619,2
1579136400000,154.574,3
1579222800000,169.587,3
1579395600000,166.465,2
1579654800000,182.11,1
1579741200000,150.817,1
1579827600000,184.66,1
1580000400000,174.461,4
1580086800000,141.005,1
1580346000000,169.148,2
1580432400000,163.778,1
1580518800000,163.097,2
1580605200000,168.714,1
1580691600000,166.317,2
1580778000000,163.74,2
1580864400000,140.813,2
1580950800000,160.585,3
1581037200000,159.331,3
1581123600000,163.093,3
1581210000000,163.595,6
1581296400000,180.275,2
1581382800000,159.289,3
1581469200000,162.825,1
1581555600000,160.61,3
1581642000000,186.162,2
1581728400000,189.688,4
1581814800000,199.569,1
1581901200000,163.849,3
1581987600000,150.974,1
1582074000000,179,1
1582160400000,179.471,1
1582246800000,178.705,1
1582419600000,149.5,1
1582506000000,148.65,3
1582592400000,142.154,2
1582678800000,216.35,1
1582765200000,173.54,1
1582851600000,152.211,4
1582938000000,150.729,4
1583024400000,205.335,2
1583110800000,154.918,2
1583197200000,180.502,4
1583370000000,153.501,2
1583456400000,169.504,2
1583542800000,167.795,2
1583629200000,171.633,1
1583974800000,152.027,1
1584061200000,194.444,2
1584147600000,160.013,3
1584234000000,173.405,1
1584406800000,163.096,2
1584493200000,175.389,1
1584579600000,150.08,2
1584666000000,145.619,3
1584838800000,152.492,2
1584925200000,143.37,1
1585011600000,156.488,1
1585098000000,149.711,2
1585184400000,167.766,1
1585270800000,139.12,1
1585530000000,135.238,2
1585616400000,138.552,4
1585702800000,146.114,4
1585789200000,171.209,5
1585875600000,119.588,2
1585962000000,127.013,2
1586048400000,135.527,1
1586134800000,147.64,2
1586221200000,146.064,3
1586307600000,160.016,1
1586394000000,150.842,3
1586480400000,163.141,3
1586566800000,146.885,3
1586653200000,156.867,3
1586739600000,152.629,1
1586826000000,150.49,3
1586912400000,160.994,1
1587085200000,140.46,3
1587171600000,152.24,4
1587258000000,149.865,3
1587430800000,150.901,2
1587603600000,166.271,3
1587690000000,177.215,1
1587776400000,160.274,3
1587862800000,155.729,2
1587949200000,177.674,1
1588035600000,173.838,6
1588122000000,177.382,2
1588208400000,208.996,3
1588294800000,235.878,2
1588381200000,167.379,2
1588467600000,152.191,2
1588554000000,153.432,1
1588726800000,166.513,2
1588813200000,158.76,4
1588899600000,157.64,3
1588986000000,157.052,3
1589072400000,180.003,1
1589245200000,164.076,2
1589331600000,163.834,3
1589418000000,164.703,3
1589504400000,150.491,1
1589590800000,182.937,2
1589677200000,161.394,2
1589763600000,176.132,2
1589850000000,287.962,1
1589936400000,153.321,4
1590109200000,172.692,1
1590195600000,154.313,1
1590282000000,164.088,4
1590368400000,173.43,1
1590454800000,157.685,2
1590541200000,137.892,1
1590627600000,139.764,4
1590714000000,148.705,5
1590800400000,156.61,2
1590886800000,158.343,2
1590973200000,156.216,4
1591059600000,144.372,1
1591146000000,158.057,3
1591232400000,140.012,1
1591318800000,173.577,2
1591491600000,158.17,2
1591578000000,155.375,2
1591664400000,149.079,2
1591750800000,177.238,1
1591837200000,169.774,1
1591923600000,160.688,3
1592096400000,185.195,4
1592182800000,144.613,1
1592355600000,129.29,1
1592442000000,186.991,3
1592701200000,175.698,2
1592787600000,162.574,1
1592874000000,185.04,2
1592960400000,152.236,2
1593046800000,165,1
1593133200000,170.076,1
1593219600000,147.776,3
1593306000000,156.052,2
1593478800000,160.011,1
1593565200000,140.152,1
1593651600000,153.205,2
1593738000000,154.165,2
1593824400000,158.86,2
1593910800000,160.173,2
1593997200000,155.992,3
1594083600000,165.582,2
1594170000000,260.009,2
1594256400000,161.006,2
1594342800000,151.557,1
1594602000000,197.69,1
1594688400000,167.372,2
1594861200000,180.364,2
1594947600000,162.96,1
1595466000000,164.495,2
1595552400000,165.411,1
1595725200000,168.31,3
1595898000000,159.459,2
1596070800000,157.969,1
1596157200000,152.384,1
1596243600000,176.144,1
1596330000000,160.097,1
1596416400000,159.487,2
1596502800000,159.895,1
1596589200000,165.544,1
1596675600000,186.456,2
1596762000000,171.984,3
1596848400000,193.359,2
1596934800000,172.11,1
1597107600000,152.5,1
1597194000000,176.187,1
1597280400000,182.128,2
1597366800000,154.99,1
1597453200000,209.997,1
1597626000000,157.39,1
1597712400000,150.42,4
1597885200000,156.319,2
1597971600000,155.908,3
1598144400000,136.45,1
1598230800000,150.727,2
1598317200000,170.017,2
1598403600000,146.884,1
1598490000000,140.235,1
1598576400000,208.874,1
1598662800000,144.195,2
1598749200000,197.982,2
1598835600000,211.257,2
1598922000000,152.541,4
1599008400000,169.42,1
1599181200000,150.864,2
1599267600000,166.543,1
1599354000000,134.34,1
1599440400000,141.01,1
1599526800000,143.949,2
1599699600000,151.242,1
1599786000000,160.888,1
1599872400000,160.334,1
1599958800000,150.012,1
1600563600000,147.79,1
1600650000000,169.202,1
1600822800000,164.06,3
1601082000000,182.402,2
1601168400000,147.686,1
1601254800000,152.56,1
1601341200000,151.53,1
1601427600000,189.879,2
1601600400000,164.75,2
1601686800000,161.132,1
1601773200000,151.712,1
1601946000000,161.498,2
1602032400000,172.497,1
1602205200000,879.59,1
1602291600000,168.819,1
1602378000000,163.615,2
1602550800000,154.322,2
1602637200000,159.325,2
1602723600000,152.05,1
1602982800000,182,1
1603155600000,175.017,1
1603328400000,143.52,1
1603414800000,154.138,3
1603501200000,177.549,1
1603674000000,146.345,2
1603760400000,175.373,2
1603846800000,200,1
1604106000000,156.52,1
1604278800000,151.956,3
1604365200000,165.627,1
1604451600000,166.026,3
1604538000000,158.998,2
1604710800000,152.934,2
1604883600000,168.696,2
1604970000000,145.003,1
1605056400000,183.243,3
1605229200000,144.89,3
1605315600000,140.326,4
1605488400000,144.49,1
1605574800000,174.464,1
1605661200000,138,1
1605747600000,147.803,3
1605834000000,154.896,2
1605920400000,142.01,2
1606006800000,139.35,1
1606093200000,143.61,1
1606266000000,156.786,2
1606352400000,149.495,1
1606438800000,131.505,3
1606525200000,130.662,2
1606611600000,157.416,3
1606698000000,137.766,3
1606870800000,145.952,1
1606957200000,133.48,1
1607043600000,146.726,4
1607216400000,125.762,1
1607302800000,155.854,1
1607475600000,134.487,4
1607648400000,128.015,2
1607734800000,147.66,1
1607821200000,119.46,1
1607907600000,121.18,1
1607994000000,131.373,2
1608166800000,157.707,6
1608253200000,160.889,3
1608339600000,128.97,1
1608426000000,143.322,3
1608512400000,126.66,1
1608598800000,150.846,3
1608685200000,128.44,2
1608771600000,155.067,1
1608858000000,134.506,2
1608944400000,159.624,5
1609030800000,157.637,2
1609117200000,162.936,4
1609203600000,149.832,2
1609290000000,154.822,2
1609376400000,166.217,3
1609462800000,166.331,3
1609635600000,166.589,1
1609722000000,152.653,2
1609808400000,173.42,3
1609894800000,151.75,3
1610067600000,160.991,1
1610154000000,164.485,3
1610413200000,163.337,3
1610499600000,190.211,3
1610586000000,144.99,1
1610672400000,203.43,2
1610758800000,150,1
1610845200000,151.804,4
1611104400000,148.915,1
1611190800000,159.574,2
1611277200000,148.2,1
1611363600000,175.584,1
1611450000000,167.049,3
1611536400000,150,1
1611622800000,147.383,2
1611795600000,171.132,3
1611882000000,166.75,1
1612054800000,153.121,4
1612141200000,155.17,2
1612227600000,156.155,6
1612314000000,156.916,2
1612400400000,160.038,3
1612486800000,179.125,1
1612573200000,152.757,3
1612659600000,165.111,4
1612746000000,188.486,2
1612918800000,169.307,1
1613005200000,167.598,3
1613091600000,165.901,2
1613178000000,173.65,5
1613264400000,162.925,2
1613350800000,170.955,2
1613437200000,175.461,2
1613523600000,168.891,1
1613610000000,155.627,4
1613696400000,138.81,1
1613782800000,128.33,4
1613869200000,146.845,5
1613955600000,159.658,3
1614042000000,158.266,3
1614128400000,148.09,1
1614214800000,157.238,4
1614301200000,161.031,4
1614474000000,149.49,5
1614560400000,155.434,5
1614646800000,171.431,3
1614733200000,185.028,2
1614819600000,165.722,2
1614906000000,189.771,3
1615078800000,153.253,3
