timestamp,price_dollar,sells
1615165200000,155.672,4
1615251600000,167.633,6
1615338000000,157.774,4
1615424400000,198.141,2
1615510800000,173.741,2
1615597200000,177.769,1
1615683600000,168.93,1
1615770000000,165.219,2
1615942800000,162.952,3
1616029200000,176.753,3
1616202000000,165.237,4
1616288400000,200.53,1
1616374800000,168.803,5
1616547600000,158.605,2
1616634000000,162.06,1
1616720400000,171.623,3
1616806800000,175.064,5
1616893200000,183.702,1
1616979600000,167.867,3
1617066000000,226.643,3
1617152400000,256.66,2
1617238800000,167.075,2
1617325200000,176.566,4
1617411600000,191.32,1
1617498000000,182.031,2
1617584400000,176.392,2
1617670800000,198.967,2
1617757200000,209.566,2
1617843600000,199.635,1
1617930000000,172.57,1
1618016400000,167.195,4
1618102800000,172.6,2
1618534800000,183.55,3
1618621200000,183.537,4
1618794000000,172.3,1
1618880400000,170,1
1619053200000,193.808,1
1619139600000,171.53,2
1619226000000,171.155,2
1619312400000,204.65,1
1619398800000,176.12,1
1619485200000,186.01,1
1619571600000,170.65,3
1619658000000,169.164,3
1619744400000,194.16,1
1619830800000,250.7,2
1619917200000,163.71,2
1620003600000,164.855,2
1620090000000,159.78,2
1620176400000,167.101,2
1620262800000,135.63,3
1620349200000,170.857,2
1620435600000,164.367,3
1620522000000,184.697,2
1620608400000,175.25,2
1620867600000,169.946,4
1620954000000,168.44,1
1621040400000,170.05,1
1621126800000,172.447,1
1621213200000,170.46,1
1621299600000,168.753,3
1621472400000,176.01,1
1621818000000,183.929,2
1621904400000,207.206,4
1621990800000,183.66,1
1622077200000,168.89,1
1622163600000,184.326,3
1622250000000,196.164,2
1622336400000,186.042,3
1622422800000,182.181,2
1622595600000,162.503,2
1622682000000,169.7,1
1622768400000,169.23,1
1622854800000,186.533,2
1622941200000,169.48,1
1623027600000,172.598,3
1623114000000,197.345,3
1623200400000,177.408,2
1623286800000,173.301,4
1623373200000,196.028,2
1623459600000,163.73,1
1623718800000,162.44,1
1623805200000,161.465,2
1623978000000,159.565,2
1624150800000,156.379,1
1624237200000,178.446,1
1624410000000,155.229,2
1624496400000,154.24,1
1624582800000,185.102,1
1624669200000,177.618,1
1624755600000,155.215,1
1624842000000,147.749,1
1625101200000,153.2,3
1625187600000,153.131,3
1625274000000,166.002,1
1625360400000,153.233,2
1625446800000,204.406,1
1625619600000,187.59,1
1625706000000,170.822,1
1625792400000,145.93,1
1625878800000,158.404,2
1625965200000,151.449,5
1626051600000,179.108,1
1626138000000,145.99,2
1626224400000,154.34,1
1626310800000,143.42,1
1626397200000,164.938,2
1626483600000,147.15,1
1626570000000,147.67,1
1626656400000,170.03,1
1626742800000,183.738,1
1626915600000,164.64,1
1627002000000,167.992,2
1627088400000,148.99,1
1627174800000,151.895,2
1627261200000,155.446,1
1627347600000,151.301,2
1627434000000,139.999,1
1627520400000,148.31,1
1627606800000,166.729,1
1627693200000,152.528,4
1627779600000,150.41,2
1627866000000,158.665,2
1628038800000,152.943,3
1628211600000,160.263,3
1628298000000,155.97,1
1628384400000,177.026,2
1628470800000,165.947,2
1628557200000,189.247,1
1628643600000,268.178,1
1628730000000,150.355,2
1628816400000,152.215,2
1628902800000,144.967,1
1629075600000,156.575,1
1629162000000,125.179,1
1629248400000,142.226,3
1629421200000,141.001,2
1629594000000,163.432,2
1629680400000,147.183,2
1629766800000,152.233,2
1629853200000,160.753,1
1630026000000,141.327,3
1630112400000,137.43,2
1630198800000,150.383,4
1630285200000,146.354,4
1630371600000,143.08,2
1630458000000,134.165,2
1630544400000,165.636,3
1630717200000,142.88,1
1630803600000,143.49,2
1630890000000,158.82,2
1630976400000,178.475,1
1631062800000,171.655,1
1631149200000,162.163,2
1631408400000,163.935,2
1631494800000,149.348,2
1631581200000,177.088,1
1631667600000,169.45,1
1631754000000,179.342,2
1631840400000,197.42,2
1631926800000,149.9,1
1632013200000,164.256,1
1632099600000,153.637,3
1632186000000,143.208,3
1632272400000,140.238,3
1632358800000,138.425,2
1632445200000,118.982,3
1632531600000,127.418,4
1632618000000,121.759,1
1632790800000,127.056,3
1632877200000,141.718,4
1632963600000,157.75,1
1633050000000,137.133,7
1633136400000,137.819,2
1633222800000,136.161,5
1633309200000,129,1
1633395600000,149.268,3
1633568400000,125.951,2
1633654800000,135.903,3
1633741200000,138.291,2
1633827600000,127.653,4
1633914000000,141.945,3
1634000400000,158.052,1
1634173200000,127.15,4
1634259600000,173.622,4
1634346000000,139.755,2
1634432400000,141.493,2
1634518800000,150.784,2
1634605200000,182.849,1
1634864400000,137.545,4
1634950800000,147.053,1
1635123600000,141.914,3
1635296400000,114.37,1
1635382800000,126.45,1
1635469200000,127.16,1
1635555600000,134.098,3
1635642000000,140.293,4
1635728400000,145.314,1
1635814800000,136.197,4
1635901200000,197.003,1
1636160400000,137.803,4
1636419600000,129.978,2
1636506000000,110.4,1
1636678800000,138.755,1
1636851600000,127.005,2
1636938000000,138.93,1
1637024400000,128.33,3
1637110800000,136.814,2
1637197200000,163.118,3
1637283600000,128.812,4
1637370000000,132.04,3
1637542800000,124.66,1
1637629200000,130.307,2
1637715600000,124.51,1
1637802000000,127.471,3
1637888400000,134.8,1
1637974800000,128.004,1
1638061200000,135.068,2
1638147600000,124.94,1
1638234000000,125.089,2
1638406800000,146.05,2
1638493200000,145.315,2
1638579600000,157.981,1
1638752400000,127.607,1
1638925200000,157.6,1
1639098000000,169.098,3
1639184400000,146.56,1
1639270800000,131.772,3
1639357200000,132.486,2
1639530000000,131.744,3
1639616400000,185.67,1
1639702800000,159.18,1
1639789200000,232.689,1
1639875600000,131.636,4
1639962000000,124.54,1
1640134800000,135.428,2
1640221200000,135.527,1
1640307600000,129.73,1
1640394000000,129.9,2
1640480400000,140.885,2
1640566800000,129.97,1
1640653200000,132.963,2
1640739600000,130,1
1640826000000,143.792,5
1640912400000,155.62,3
1640998800000,152.516,3
1641085200000,155.005,2
1641171600000,139.335,2
1641258000000,143.914,1
1641344400000,160.279,2
1641430800000,188.039,3
1641517200000,168.683,3
1641603600000,159.841,3
1641690000000,162.703,4
1641776400000,143.008,2
1641862800000,171.366,1
1641949200000,143.68,1
1642035600000,160.69,1
1642122000000,245.771,1
1642294800000,157.585,4
1642381200000,142.38,1
1642467600000,140.722,2
1642554000000,160.003,1
1642640400000,169.565,3
1642726800000,154.005,2
1642813200000,141.913,1
1642899600000,140.717,3
1642986000000,158.936,1
1643072400000,129.85,1
1643158800000,157.518,1
1643245200000,168.552,1
1643418000000,149.16,4
1643504400000,154.394,4
1643590800000,155.586,3
1643677200000,163.28,2
1643850000000,143.75,1
1643936400000,159.815,2
1644109200000,146.41,3
1644195600000,144.298,1
1644282000000,156.386,5
1644368400000,147.723,2
1644454800000,148.955,5
1644541200000,139.881,2
1644627600000,153.53,2
1644714000000,161.952,1
1644800400000,168.186,2
1644886800000,167.694,2
1644973200000,144.762,2
1645059600000,141.327,3
1645146000000,144.41,4
1645232400000,148.641,6
1645318800000,202.11,1
1645405200000,157.39,7
1645491600000,145.865,2
1645664400000,153.84,1
1645750800000,144.07,1
1645837200000,155.696,1
1645923600000,139.625,2
1646010000000,153.467,2
1646096400000,151.718,2
1646182800000,157.01,1
1646269200000,153.782,2
1646355600000,144.9,1
1646528400000,149.58,2
1646614800000,156.621,2
1646787600000,149.586,3
1646874000000,149.75,1
1646960400000,170.188,1
1647133200000,176.227,3
1647219600000,189.42,1
1647306000000,154.99,1
1647392400000,150.02,1
1647478800000,159.952,3
1647565200000,161.035,2
1647824400000,173.02,1
1647910800000,154.48,2
1647997200000,164.908,2
1648170000000,166.242,2
1648256400000,181.12,1
1648342800000,161.678,4
1648429200000,163.823,2
1648515600000,174.521,1
1648688400000,173.007,1
1648774800000,202.01,4
1649034000000,160.88,1
1649120400000,182.64,2
1649206800000,160.59,1
1649293200000,181.438,4
1649379600000,167.946,3
1649466000000,174.984,4
1649552400000,167.278,2
1649638800000,208.952,3
1649725200000,566.72,1
1649811600000,182.853,3
1649898000000,165.1,1
1649984400000,195.498,1
1650070800000,165.72,3
1650157200000,169.067,2
1650243600000,180.868,4
1650416400000,179.969,1
1650502800000,167.9,1
1650589200000,166.466,2
1650848400000,182.334,2
1651021200000,169.1,2
1651107600000,192.483,3
1651194000000,188.95,1
1651280400000,161.554,2
1651453200000,188.332,2
1651539600000,160.17,2
1651626000000,165.92,1
1651712400000,194.999,1
1651798800000,187.517,1
1651885200000,179.372,1
1651971600000,178.68,1
1652058000000,172.021,2
1652230800000,165.485,2
1652317200000,154.625,4
1652403600000,182.455,1
1652490000000,176.845,5
1652576400000,184.684,1
1652662800000,174.545,2
1652835600000,162.15,1
1652922000000,178.312,1
1653008400000,185.519,1
1653094800000,224.862,2
1653181200000,153.79,1
1653267600000,162.601,1
1653354000000,186.663,1
1653526800000,163.044,2
1653613200000,162.9,1
1653699600000,192.728,1
1653786000000,165.935,2
1653872400000,185.151,4
1653958800000,183.804,1
1654045200000,163.47,1
1654131600000,177.851,2
1654218000000,149.5,1
1654304400000,181.271,3
1654390800000,175.75,2
1654477200000,186.764,1
1654650000000,164.8,1
1654736400000,167.4,4
1654909200000,162,1
1655082000000,160,1
1655254800000,161.609,2
1655427600000,171.177,2
1655514000000,187.115,2
1655600400000,220.813,2
1655686800000,158.21,1
1655859600000,178.822,1
1655946000000,205.435,2
1656032400000,176.888,4
1656205200000,158.7,1
1656291600000,166.092,3
1656464400000,163.354,2
1656637200000,180.751,1
1656723600000,157.98,2
1656810000000,171.086,2
1656896400000,161.157,1
1656982800000,164.726,4
1657155600000,161.773,3
1657242000000,158.279,4
1657328400000,161.3,1
1657414800000,161.605,2
1657501200000,162.881,2
1657587600000,158.55,1
1657674000000,161.19,2
1657760400000,139.94,2
1657846800000,165.378,2
1657933200000,158.29,2
1658019600000,158.388,4
1658106000000,175.42,1
1658192400000,159.91,1
1658278800000,173.894,1
1658365200000,184.421,5
1658451600000,160.26,1
1658538000000,155.888,4
1658710800000,170.848,3
1658970000000,161.788,2
1659056400000,162.128,1
1659142800000,161,1
1659229200000,161.04,1
1659315600000,173.526,1
1659488400000,171.609,2
1659574800000,166.522,2
1659661200000,174.058,2
1659747600000,194.158,4
1659920400000,167,1
1660006800000,166.68,1
1660093200000,172.209,1
1660266000000,176.343,3
1660352400000,183.778,1
1660438800000,354.21,1
1660525200000,159.315,2
1660611600000,161,1
1660698000000,171.19,2
1660784400000,186.56,1
1660870800000,154.17,1
1660957200000,171.936,2
1661043600000,156.94,1
1661130000000,163.82,1
1661216400000,167.235,2
1661302800000,138,1
1661562000000,175.28,2
1661648400000,165.6,1
1661734800000,190.57,2
1661821200000,163.835,4
1661907600000,163.227,5
1661994000000,179.46,2
1662166800000,164.98,1
1662253200000,188.341,2
1662339600000,169.86,1
1662426000000,170.12,2
1662685200000,188.325,2
1662771600000,174.202,4
1662858000000,194.902,1
1662944400000,194.49,1
1663030800000,187.209,2
1663117200000,178.321,1
1663203600000,164.978,2
1663290000000,163.858,6
1663376400000,171.828,1
1663462800000,180.976,4
1663549200000,160.72,1
1663635600000,172.874,2
1663722000000,155.62,2
1663808400000,211.322,3
1663894800000,209.99,1
1663981200000,163.38,1
1664240400000,142.94,1
1664326800000,178.613,2
1664672400000,186.643,2
1664758800000,190.981,2
1664845200000,175.195,2
1664931600000,180.639,2
1665018000000,179.855,2
1665190800000,173.866,5
1665277200000,173.377,2
1665363600000,182.747,2
1665450000000,175.493,2
1665536400000,194.07,1
1665622800000,186.573,3
1665795600000,177.301,1
1666054800000,176.52,1
1666227600000,172.82,1
1666314000000,176.206,2
1666486800000,160.02,3
1666573200000,170.624,4
1666659600000,158.5,2
1666746000000,198.173,3
1666832400000,176.35,2
1666918800000,175.907,2
1667178000000,203.092,1
1667264400000,164.54,1
1667350800000,147.95,1
1667437200000,168.717,4
1667523600000,171.312,3
1667610000000,183.024,3
1667696400000,205.141,1
1667869200000,204.893,1
1668128400000,174.17,3
1668387600000,213.082,2
1668646800000,172.5,1
1668819600000,196.322,1
1668992400000,157.095,2
1669338000000,151.5,2
1669510800000,150.19,1
1669597200000,155.36,1
1669683600000,190.765,1
1669856400000,200.647,1
1669942800000,190.421,3
1670029200000,179.31,3
1670115600000,191.984,2
1670202000000,183.011,2
1670374800000,198.535,1
1670461200000,188.4,1
1670634000000,230.571,3
1670720400000,192.619,2
1670806800000,220.239,2
1670893200000,191.876,2
1670979600000,177.29,1
1671066000000,170.79,1
1671152400000,163.065,4
1671325200000,180.176,4
1671411600000,206.485,1
1671498000000,212.17,1
1671757200000,175.75,1
1671843600000,203.954,1
1672016400000,175,1
1672102800000,197.148,1
1672362000000,197.306,3
1672794000000,197.84,2
1672880400000,176.247,3
1672966800000,197.639,1
1673053200000,198.829,1
1673139600000,205.693,1
1673312400000,210.343,1
1673398800000,176.98,1
1673571600000,179.14,1
1673658000000,181.012,1
1673830800000,181.358,1
1674003600000,184.981,2
1674176400000,180.86,1
1674262800000,196.727,2
1674349200000,174.837,3
1674522000000,189.287,2
1674608400000,204.937,1
1674694800000,215.568,2
1674781200000,203.732,3
1674954000000,192.64,2
1675040400000,211.434,2
1675126800000,186.191,2
1675213200000,196.725,2
1675299600000,186.305,2
1675472400000,196.31,2
1675990800000,182.15,2
1676077200000,176.93,1
1676163600000,189.085,2
1676250000000,189.634,4
1676336400000,187.54,1
1676509200000,187.275,2
1676595600000,191.994,1
1676682000000,203.335,1
1676768400000,168.881,1
1676854800000,185.334,1
1676941200000,147.518,3
1677027600000,179.67,1
1677114000000,193.73,2
1677200400000,189.639,2
1677373200000,186.96,1
1677459600000,189.49,1
1677546000000,194.455,3
1677718800000,204.816,3
1677805200000,243.811,1
1677891600000,223.737,2
1677978000000,209.286,3
1678064400000,246.464,2
1678237200000,220.347,1
1678582800000,229.054,2
1678755600000,221.801,1
1678842000000,241.15,1
1678928400000,181.81,1
1679014800000,235.087,3
1679187600000,205.01,1
1679274000000,202.99,2
1679446800000,233.02,1
1679619600000,230.609,4
1679706000000,257.319,4
1679878800000,266.648,3
1679965200000,285.807,3
1680138000000,266.359,8
1680224400000,279.684,3
1680310800000,279.874,5
1680397200000,285.619,3
1680570000000,263.077,3
1680656400000,273.256,2
1680742800000,277.96,4
1680829200000,282.475,5
1680915600000,279.229,3
1681002000000,292.978,5
1681088400000,308.452,2
1681174800000,224.617,4
1681261200000,288.589,3
1681347600000,292.666,4
1681434000000,288.218,2
1681520400000,389.525,4
1681606800000,301.246,9
1681693200000,420.572,4
1681779600000,231.369,4
1681866000000,360.085,2
1682038800000,331.028,2
1682125200000,294.509,2
1682211600000,302.735,2
1682298000000,279.934,1
1682384400000,415.079,4
1682470800000,402.5,1
1682568000000,311.039,1
1682600400000,405.68,1
1682640000000,279.703,1
1682748000000,336.436,1
1682773200000,273.62,1
1682802000000,315.01,1
1682812800000,429.505,2
1682856000000,240.96,1
1682877600000,290,1
1682892000000,151.352,2
1682974800000,304.088,1
1682985600000,346.03,1
1682996400000,324.594,1
1683072000000,180,1
1683093600000,263.79,1
1683162000000,316.08,1
1683169200000,318.15,1
1683280800000,314.606,1
1683324000000,302.04,1
1683349200000,265.13,1
1683378000000,265.16,1
1683424800000,265.559,1
1683554400000,310.003,1
1683579600000,242.84,1
1683601200000,246.79,1
1683626400000,247.62,1
1683673200000,306.41,1
1683702000000,258.68,1
1683730800000,300.016,1
1683784800000,263.43,1
1683835200000,315.007,1
1683918000000,269.29,1
1683921600000,250.89,1
1683979200000,311.764,1
1683990000000,270.33,1
1684036800000,272.68,1
1684087200000,314.309,1
1684148400000,275.46,1
1684170000000,276.25,1
1684202400000,275.45,1
1684310400000,273.96,1
1684364400000,273.49,1
1684371600000,270.66,1
1684425600000,270.347,1
1684432800000,270.26,1
1684461600000,339.633,1
1684515600000,270.5,1
1684537200000,377.642,1
1684558800000,298.892,1
1684616400000,299.315,1
1684692000000,269.29,1
1684764000000,251,1
1684771200000,280,1
1684785600000,260.004,1
1684789200000,246.324,2
1684872000000,248,1
1684875600000,248,1
1684893600000,280,1
1684900800000,298.65,1
1684940400000,621.55,1
1684983600000,293.66,1
1685044800000,184,1
1685070000000,335.359,1
